1561,Nem Nướng & Bánh Cuốn - Đường Số 2,https://images.foody.vn/res/g68/678555/prof/s576x330/foody-mobile-foody-quan-nem-nuong-725-636379800321676305.jpg,https://www.foody.vn/ho-chi-minh/nem-nuong-banh-cuon-duong-so-2,Ăn vặt/vỉa hè,5,2,"60B Đường Số 2, Cư Xá Lữ Gia",Quận 11,TP. HCM,10.771948,106.654893, 07:00 - 22:00,10.000đ - 50.000đ,,nem-nuong-banh-cuon-duong-so-2
1562,Nem Nướng & Bánh Cuốn - Nguyễn Gia Trí,https://images.foody.vn/res/g17/166421/prof/s576x330/foody-mobile-0stgreni-jpg-680-636275155007140676.jpg,https://www.foody.vn/ho-chi-minh/nem-nuong-banh-cuon-d2,Ăn vặt/vỉa hè,7.2,49,"69/31 Nguyễn Gia Trí (Đường D2), P. 15",Quận Bình Thạnh,TP. HCM,10.8033038,106.7153814, 07:00 - 22:00,10.000đ - 50.000đ,,nem-nuong-banh-cuon-d2
1563,Lẩu Dê Tri Kỷ,https://images.foody.vn/res/g18/175871/prof/s576x330/foody-mobile-6sfzc6fn-jpg-731-636143638799094015.jpg,https://www.foody.vn/ho-chi-minh/lau-de-tri-ky-le-van-sy,"Nhà hàng, Quán nhậu",7.5,56,335 Lê Văn Sỹ,Quận Tân Bình,TP. HCM,10.79565899,106.6662987, 10:30 - 23:00,50.000đ - 200.000đ,,lau-de-tri-ky-le-van-sy
1564,Sushi 79 - Đề Thám,https://images.foody.vn/res/g78/770201/prof/s576x330/foody-upload-api-foody-mobile-hmkp-jpg-180816145136.jpg,https://www.foody.vn/ho-chi-minh/sushi-79-de-tham,Quán ăn,8.3,29,"151 Đề Thám, P. Cô Giang",Quận 1,TP. HCM,10.765753,106.694651, 11:00 - 22:00,50.000đ - 150.000đ,,sushi-79-de-tham
1565,Sushi 79 - Nguyễn Huệ,https://images.foody.vn/res/g28/273093/prof/s576x330/foody-upload-api-foody-mobile-8-jpg-180620113846.jpg,https://www.foody.vn/ho-chi-minh/sushi-79-nguyen-hue,Quán ăn,7.1,66,"Tầng 2, Chung Cư Nguyễn Huệ, 42 Nguyễn Huệ",Quận 1,TP. HCM,10.774004,106.70419, 11:00 - 22:00,50.000đ - 150.000đ,,sushi-79-nguyen-hue
1566,Lẩu Nấm Chay An Nhiên - Phạm Ngũ Lão,https://images.foody.vn/res/g64/635519/prof/s576x330/foody-upload-api-foody-mobile-7-jpg-181112111627.jpg,https://www.foody.vn/ho-chi-minh/lau-nam-chay-an-nhien-le-quang-dinh,Ăn chay,3,6,"81 - 83 Phạm Ngũ Lão, P. 3",Quận Gò Vấp,TP. HCM,10.82450721,106.6810627, 09:30 - 21:30,20.000đ - 250.000đ,,lau-nam-chay-an-nhien-le-quang-dinh
1567,Lẩu Nấm Chay An Nhiên - Đinh Tiên Hoàng,https://images.foody.vn/res/g1/317/prof/s576x330/foody-upload-api-foody-mobile-7-jpg-181112111705.jpg,https://www.foody.vn/ho-chi-minh/lau-nam-chay-an-nhien-dinh-tien-hoang,"Nhà hàng, Ăn chay",7.1,58,"203 Đinh Tiên Hoàng, P. Tân Định",Quận 1,TP. HCM,10.792985,106.695851, 09:30 - 21:30,20.000đ - 250.000đ,,lau-nam-chay-an-nhien-dinh-tien-hoang
1568,Vĩnh Phong - Cửa Hàng Vịt Quay,https://images.foody.vn/res/g1/7071/prof/s576x330/foody-mobile-vinh-phong-mb-jpg-953-635790359294517005.jpg,https://www.foody.vn/ho-chi-minh/vit-quay-vinh-phong,Quán ăn,6.4,67,"523 - 525 - 527 Phan Văn Trị, P. 7",Quận 5,TP. HCM,10.754601,106.674424, 10:00 - 22:00,100.000đ - 1.100.000đ,,vit-quay-vinh-phong
1569,Fly Chicken - Ăn Vặt & Trà Sữa,https://images.foody.vn/res/g18/177965/prof/s576x330/foody-upload-api-foody-mobile-01yo5b0g-jpg-180626100013.jpg,https://www.foody.vn/ho-chi-minh/fly-chicken,Ăn vặt/vỉa hè,7,62,"78 Đường Số 4, Cư Xá Đô Thành",Quận 3,TP. HCM,10.77242656,106.6821103, 09:00 - 22:00,10.000đ - 150.000đ,,fly-chicken
1570,Beefsteak TiTi - Nguyễn Thị Minh Khai,,https://www.foody.vn/ho-chi-minh/beefsteak-titi-nguyen-thi-minh-khai,Nhà hàng,7.7,75,"258 Nguyễn Thị Minh Khai, P. 6",Quận 3,TP. HCM,10.773772,106.689539, 08:00 - 22:00,65.000đ - 80.000đ,,beefsteak-titi-nguyen-thi-minh-khai
1571,Yogen Fruz - Pico Plaza,https://images.foody.vn/res/g100/999333/prof/s576x330/foody-upload-api-foody-mobile-yf-avatar-200417112547.jpg,https://www.foody.vn/ho-chi-minh/yogen-fruz-pico-plaza,Café/Dessert,8.2,1,"Tầng Trệt Pico Plaza, 20 Cộng Hòa, P. 4",Quận Tân Bình,TP. HCM,10.801219,106.653106, 09:00 - 22:00,29.000đ - 100.000đ,,yogen-fruz-pico-plaza
1572,Yogen Fruz - Yola Phan Văn Trị,https://images.foody.vn/res/g100/998048/prof/s576x330/foody-upload-api-foody-mobile-yf-avatar-200417112540.jpg,https://www.foody.vn/ho-chi-minh/yogen-fruz-emart-go-vap,Café/Dessert,7.4,1,"Tầng Trệt, 366A7-A8 Phan Văn Trị, P. 5",Quận Gò Vấp,TP. HCM,10.823338,106.693259, 09:00 - 22:00,45.000đ - 110.000đ,,yogen-fruz-emart-go-vap
1573,Yogen Fruz - Vạn Hạnh Mall,https://images.foody.vn/res/g100/998043/prof/s576x330/foody-upload-api-foody-mobile-yf-avatar-200417112614.jpg,https://www.foody.vn/ho-chi-minh/yogen-fruz-van-hanh-mall,Café/Dessert,7.7,3,"Tầng 4 Vạn Hạnh Mall, 11 Sư Vạn Hạnh, P. 12",Quận 10,TP. HCM,10.77064,106.669635,Đang cập nhật,45.000đ - 100.000đ,,yogen-fruz-van-hanh-mall
1574,Yogen Fruz - Estella Place,https://images.foody.vn/res/g94/936922/prof/s576x330/foody-upload-api-foody-mobile-yf-avatar-200417112609.jpg,https://www.foody.vn/ho-chi-minh/yogen-fruz-estella-place,Café/Dessert,7.2,1,"Tầng 3, L3 - 36 Estella Place, 88 Song Hành, P. An Phú",Quận 2,TP. HCM,10.802555,106.74838, 09:00 - 21:00,60.000đ - 110.000đ,,yogen-fruz-estella-place
1575,Teamet - Phổ Quang,https://images.foody.vn/res/g88/870805/prof/s576x330/foody-upload-api-foody-mobile-11-jpg-181225115644.jpg,https://www.foody.vn/ho-chi-minh/teamet-pho-quang,Café/Dessert,8.4,16,"101 Phổ Quang, P. 2",Quận Tân Bình,TP. HCM,10.807353,106.6683259, 09:00 - 22:00,30.000đ - 50.000đ,,teamet-pho-quang
1576,Nhà Hàng Hàn Quốc Lee Cho - Hưng Phước 2,https://images.foody.vn/res/g3/29308/prof/s576x330/foody-mobile-mobile-jpg-695-635744767082583442.jpg,https://www.foody.vn/ho-chi-minh/nha-hang-han-quoc-lee-cho,Nhà hàng,7.4,46,48 Hưng Phước 2,Quận 7,TP. HCM,10.731448,106.707859, 07:00 - 14:00 | 17:00 - 22:00,100.000đ - 330.000đ,,nha-hang-han-quoc-lee-cho
1577,Q Sushi & Tea,,https://www.foody.vn/ho-chi-minh/q-sushi-tea,Quán ăn,7.1,63,146A Hoàng Diệu 2,Quận Thủ Đức,TP. HCM,10.855965,106.766379, 08:00 - 22:00,20.000đ - 70.000đ,,q-sushi-tea
1578,Teamet - Võ Thị Sáu,,https://www.foody.vn/ho-chi-minh/teamet,Café/Dessert,7,67,150 Võ Thị Sáu,Quận 3,TP. HCM,10.78708,106.690982, 09:00 - 22:00,30.000đ - 50.000đ,,teamet
1579,BOONG Cafe,https://images.foody.vn/res/g16/151103/prof/s576x330/foody-mobile-boo-mb-jpg-203-635788982200624363.jpg,https://www.foody.vn/ho-chi-minh/piano-boo-g-cafe-to-hien-thanh,Café/Dessert,7.1,51,"525/33Bis Tô Hiến Thành, P. 14",Quận 10,TP. HCM,10.771463,106.660715, 06:30 - 23:00,28.000đ - 60.000đ,,piano-boo-g-cafe-to-hien-thanh
1580,Daruma - Quán Ăn Nhật Bản - Vincom Quang Trung,https://images.foody.vn/res/g17/165167/prof/s576x330/foody-mobile-slm89vz5-jpg-887-635785101847559541.jpg,https://www.foody.vn/ho-chi-minh/daruma-quan-an-nhat-ban-vincom-quang-trung,Nhà hàng,7,48,"Tầng B1 Vincom Quang Trung, 190 Quang Trung, P. 10",Quận Gò Vấp,TP. HCM,10.829433,106.671688, 09:00 - 21:00,50.000đ - 250.000đ,,daruma-quan-an-nhat-ban-vincom-quang-trung
1581,The Grill Restaurant Buffet - Duxton Hotel ,https://images.foody.vn/res/g1/6669/prof/s576x330/foody-upload-api-foody-mobile-g3-jpg-181203095408.jpg,https://www.foody.vn/ho-chi-minh/the-grill-restaurant,"Nhà hàng, Buffet",7.1,37,63 Nguyễn Huệ,Quận 1,TP. HCM,10.773077,106.704401, 11:30 - 14:15 | 18:00 - 23:00,350.000đ - 660.000đ,,the-grill-restaurant
1582,Dalat Foods - Bánh Tráng Nướng & Bánh Căn,https://images.foody.vn/res/g11/103887/prof/s576x330/foody-upload-api-foody-mobile-banh-trang-jpg-180801161657.jpg,https://www.foody.vn/ho-chi-minh/dalat-foods-nguyen-van-nguyen,Quán ăn,7.1,47,118/118 Bạch Đằng,Quận Bình Thạnh,TP. HCM,10.804635,106.707803, 17:00 - 21:30,9.000đ - 25.000đ,,dalat-foods-nguyen-van-nguyen
1583,Bún Riêu Gánh Bến Thành - Saigon House,https://images.foody.vn/res/g32/317473/prof/s576x330/foody-mobile-foody-bun-rieu-ben-t-656-636191274774160357.jpg,https://www.foody.vn/ho-chi-minh/bun-rieu-ganh-ben-thanh-saigon-house,Quán ăn,4.6,2,"77 Nguyễn Huệ, P. Bến Nghé",Quận 1,TP. HCM,10.773181,106.704113, 08:00 - 22:30,30.000đ - 40.000đ,,bun-rieu-ganh-ben-thanh-saigon-house
1584,Bún Riêu Gánh Bến Thành - Phan Bội Châu,https://images.foody.vn/res/g13/121711/prof/s576x330/foody-mobile-mobile-jpg-708-635767135878406240.jpg,https://www.foody.vn/ho-chi-minh/bun-rieu-ben-thanh,Ăn vặt/vỉa hè,6,73,"4 Phan Bội Châu, P. Bến Thành",Quận 1,TP. HCM,10.772606,106.698957, 09:30 - 19:00,35.000đ - 40.000đ,,bun-rieu-ben-thanh
1585,Au Lac Do Brazil - Thịt Nướng Brazil - Pasteur,https://images.foody.vn/res/g1/1232/prof/s576x330/foody-mobile-brazil-jpg-462-636135467852170799.jpg,https://www.foody.vn/ho-chi-minh/au-lac-do-brazil-pasteur,"Nhà hàng, Buffet",6.7,42,"238 Pasteur, P. 6",Quận 3,TP. HCM,10.785172,106.690684, 11:00 - 14:30 | 18:00 - 22:30,800.000đ - 1.500.000đ,,au-lac-do-brazil-pasteur
1586,Guanabana Smoothie Bar - Lý Tự Trọng,https://images.foody.vn/res/g5/45064/prof/s576x330/foody-mobile-5v4vgzdy-jpg-656-635853534106486058.jpg,https://www.foody.vn/ho-chi-minh/guanabana-smoothie-bar,Café/Dessert,7.8,49,"23 Lý Tự Trọng, P. Bến Nghé",Quận 1,TP. HCM,10.780639,106.703628, 07:00 - 22:00,30.000đ - 110.000đ,,guanabana-smoothie-bar
1587,Bánh Pancakes HY,https://images.foody.vn/res/g9/81199/prof/s576x330/foody-mobile-banh-pancakes-hy-tp-hcm-140613095033.jpg,https://www.foody.vn/ho-chi-minh/banh-pancakes-hy,"Ăn vặt/vỉa hè, Quán ăn",7,41,"371/1 Hai Bà Trưng, P. 8",Quận 3,TP. HCM,10.78951412,106.6883614, 16:00 - 21:30,7.000đ - 20.000đ,,banh-pancakes-hy
1588,Mr. Beefsteak - Lâm Văn Bền,https://images.foody.vn/res/g28/277906/prof/s576x330/foody-mobile-12-jpg-741-636153389624153377.jpg,https://www.foody.vn/ho-chi-minh/res-beefsteak-sai-gon,Nhà hàng,8,55,"285 Lâm Văn Bền, P. Tân Quy",Quận 7,TP. HCM,10.7393319,106.7159099, 08:00 - 23:00,50.000đ - 100.000đ,,res-beefsteak-sai-gon
1589,Yogen Fruz - Saigon Centre,https://images.foody.vn/res/g94/936921/prof/s576x330/foody-upload-api-foody-mobile-yf-avatar-200417112606.jpg,https://www.foody.vn/ho-chi-minh/yogen-fruz-saigon-centre,Café/Dessert,7,1,"Tầng B2, B2 - 07 Saigon Centre, 65 Lê Lợi, P. Bến Nghé",Quận 1,TP. HCM,10.773563,106.700815, 09:00 - 21:00,60.000đ - 110.000đ,,yogen-fruz-saigon-centre
1590,Holy Crab - Nhà Hàng Hải Sản Singapore - 06 Phan Xích Long,,https://www.foody.vn/ho-chi-minh/holy-crab-nha-hang-hai-san-singapore,Nhà hàng,6.8,59,"6 Phan Xích Long, P. 1",Quận Phú Nhuận,TP. HCM,10.801488,106.683096, 10:00 - 22:00,50.000đ - 500.000đ,,holy-crab-nha-hang-hai-san-singapore
1591,Xì Gòn Phố Cafe,https://images.foody.vn/res/g22/211407/prof/s576x330/foody-mobile-zjxzhy82-jpg-610-636163604142997767.jpg,https://www.foody.vn/ho-chi-minh/xi-gon-pho-cafe,Café/Dessert,7.4,51,"796/19 Sư Vạn Hạnh, P. 12",Quận 10,TP. HCM,10.7742894,106.6689631, 08:30 - 22:00,20.000đ - 45.000đ,,xi-gon-pho-cafe
1592,Megustas Cafe,https://images.foody.vn/res/g16/152670/prof/s576x330/foody-upload-api-foody-mobile-gfgfgf-190626155329.jpg,https://www.foody.vn/ho-chi-minh/megustas-coffee-boutique-le-duc-tho,Café/Dessert,7.5,51,"301 Thống Nhất, P. 11",Quận Gò Vấp,TP. HCM,10.83923433,106.6654135, 08:00 - 22:00,20.000đ - 50.000đ,,megustas-coffee-boutique-le-duc-tho
1593,Mì Quảng Trộn - Hồng Hà,https://images.foody.vn/res/g13/120401/prof/s576x330/foody-mobile-9ii19bry-jpg-899-636161025351454920.jpg,https://www.foody.vn/ho-chi-minh/mi-quang-tron-nguyen-kiem,Quán ăn,7.2,46,"129 Hồng Hà, P. 9",Quận Phú Nhuận,TP. HCM,10.80866997,106.6769936, 06:00 - 11:00,10.000đ - 15.000đ,,mi-quang-tron-nguyen-kiem
1594,Ánh Hồng - Bún Chả Hàng Mành Hà Nội - Lý Chính Thắng,https://images.foody.vn/res/g1/2130/prof/s576x330/foody-mobile-9l6che42-jpg-401-636262938182182719.jpg,https://www.foody.vn/ho-chi-minh/bun-cha-anh-hong,Quán ăn,6.8,66,"140B Lý Chính Thắng, P.7",Quận 3,TP. HCM,10.786937,106.684628, 06:30 - 20:00,15.000đ - 55.000đ,,bun-cha-anh-hong
1595,Hòa - Bò Lá Lốt & Mỡ Chài,https://images.foody.vn/res/g23/220806/prof/s576x330/foody-mobile-t1-jpg-834-635941698651871015.jpg,https://www.foody.vn/ho-chi-minh/hoa-bo-la-lot-mo-chai,Quán ăn,6.9,51,"91 Cô Giang, P. Cô Giang",Quận 1,TP. HCM,10.763211,106.694857, 14:30 - 22:30,20.000đ - 30.000đ,,hoa-bo-la-lot-mo-chai
1596,Cẩm Tú Cafe,https://images.foody.vn/res/g12/118823/prof/s576x330/foody-mobile-bug1hj9p-jpg-381-636268942782823586.jpg,https://www.foody.vn/ho-chi-minh/tra-sua-bean-bean,Café/Dessert,6.2,56,"4 Lý Phục Mang, P. Bình Thuận",Quận 7,TP. HCM,10.7429104,106.7245575, 08:30 - 22:00,13.000đ - 25.000đ,,tra-sua-bean-bean
1597,"2G Hub - Café, Bánh Mì, Trà Sữa - Nguyễn Du",,https://www.foody.vn/ho-chi-minh/2g-hub-cafe-banh-mi-tra-sua-nguyen-du,Quán ăn,8.7,40,"159 Nguyễn Du, P. Bến Thành",Quận 1,TP. HCM,10.7722984,106.6928503, 07:00 - 20:00,12.000đ - 80.000đ,,2g-hub-cafe-banh-mi-tra-sua-nguyen-du
1598,2G Hub - Food Court - Cộng Hòa,https://images.foody.vn/res/g25/248052/prof/s576x330/foody-mobile-11-jpg.jpg,https://www.foody.vn/ho-chi-minh/2g-hub-food-court-cong-hoa,Quán ăn,8.6,70,144 Cộng Hòa,Quận Tân Bình,TP. HCM,10.8015958,106.651896, 07:00 - 20:00,10.000đ - 50.000đ,,2g-hub-food-court-cong-hoa
1599,Sinh Tố Dừa Sáp Travico - Huỳnh Tấn Phát,https://images.foody.vn/res/g90/894461/prof/s576x330/foody-upload-api-foody-mobile-330-200323171528.jpg,https://www.foody.vn/ho-chi-minh/sinh-to-dua-sap-travico-huynh-tan-phat,Café/Dessert,6.7,6,"448 Huỳnh Tấn Phát, P. Bình Thuận",Quận 7,TP. HCM,10.7439137,106.7272278, 09:00 - 22:00,25.000đ - 50.000đ,,sinh-to-dua-sap-travico-huynh-tan-phat
1600,Sinh Tố Dừa Sáp Travico - Asiana Food Town,,https://www.foody.vn/ho-chi-minh/sinh-to-dua-sap-travico-asiana-food-town,Café/Dessert,6.1,80,"Q12 Asiana Food Town, 4 Phạm Ngũ Lão, P. Phạm Ngũ Lão",Quận 1,TP. HCM,10.769073,106.693738, 10:00 - 22:00,22.000đ - 300.000đ,,sinh-to-dua-sap-travico-asiana-food-town
1601,Lai Ming Hotpot The World - Buffet Lẩu Hồng Kông,https://images.foody.vn/res/g89/882668/prof/s576x330/foody-upload-api-foody-mobile-18-190222175457.jpg,https://www.foody.vn/ho-chi-minh/lai-ming-hotpot,Nhà hàng,8.3,80,"489 Nguyễn Tri Phương, P. 8",Quận 10,TP. HCM,10.765369,106.667574, 10:00 - 22:00,50.000đ - 200.000đ,,lai-ming-hotpot
1602,Bún Riêu Đà Lạt Quế,,https://www.foody.vn/ho-chi-minh/bun-rieu-da-lat-que,Quán ăn,7.1,76,"TK28/1 Nguyễn Cảnh Chân, P. Cầu Kho",Quận 1,TP. HCM,10.758646,106.688281, 06:00 - 13:00,37.000đ - 45.000đ,,bun-rieu-da-lat-que
1603,Bò Lá Lốt - Bánh Xèo Bắc Hải,https://images.foody.vn/res/g1/4630/prof/s576x330/foody-mobile-aiztdont-jpg-485-635938316087768000.jpg,https://www.foody.vn/ho-chi-minh/bo-la-lot-bac-hai,Quán ăn,6.1,70,1 Bắc Hải,Quận 10,TP. HCM,10.78679069,106.6645263, 16:00 - 23:00,20.000đ - 55.000đ,,bo-la-lot-bac-hai
1604,Café Cardinal - Món Pháp - The Reverie Saigon,https://images.foody.vn/res/g11/100009/prof/s576x330/foody-mobile-y1-jpg-571-635757533801274541.jpg,https://www.foody.vn/ho-chi-minh/cafe-cardinal,Café/Dessert,8,44,"6Th The Reverie Saigon, 22-36 Nguyễn Huệ ",Quận 1,TP. HCM,10.7733257,106.704831, 18:00 - 22:00,100.000đ - 500.000đ,,cafe-cardinal
1605,Bánh Canh Cây 136,https://images.foody.vn/res/g67/667429/prof/s576x330/foody-mobile-ert-jpg-388-636332209399536276.jpg,https://www.foody.vn/ho-chi-minh/banh-canh-cay-136,Quán ăn,6.5,64,"136 Bùi Hữu Nghĩa, P. 7",Quận 5,TP. HCM,10.75529105,106.6742769, 00:01 - 03:00 | 17:00 - 23:59,30.000đ - 40.000đ,,banh-canh-cay-136
1606,Mama Chang - Bánh Mì Xứ Quảng - Phan Văn Trị,https://images.foody.vn/res/g97/964507/prof/s576x330/foody-upload-api-foody-mobile-hm1-191003103101.jpg,https://www.foody.vn/ho-chi-minh/mama-chang-banh-mi-xu-quang-phan-van-tri,Ăn vặt/vỉa hè,6.6,5,"23 Phan Văn Trị, P. 14",Quận Bình Thạnh,TP. HCM,10.806966,106.697685, 06:30 - 20:00,12.000đ - 26.000đ,,mama-chang-banh-mi-xu-quang-phan-van-tri
1607,Mama Chang - Bánh Mì Xứ Quảng,https://images.foody.vn/res/g73/721740/prof/s576x330/foody-upload-api-foody-mobile-hmmmmmmmmmm-jpg-180312170347.jpg,https://www.foody.vn/ho-chi-minh/mama-chang-banh-mi-xu-quang-nguyen-phuc-nguyen,Ăn vặt/vỉa hè,6.9,78,"318 Hòa Hảo, P. 4 (Vào Hẻm Kế Bên 10m)",Quận 10,TP. HCM,10.76205,106.669092, 06:00 - 21:00,20.000đ - 30.000đ,,mama-chang-banh-mi-xu-quang-nguyen-phuc-nguyen
1608,Ốc 219C,,https://www.foody.vn/ho-chi-minh/oc-219c,"Ăn vặt/vỉa hè, Quán ăn",6.4,53,"219C Lê Quang Sung, P. 6",Quận 6,TP. HCM,10.75126032,106.6446727, 15:00 - 22:30,20.000đ - 30.000đ,,oc-219c
1609,Spice Bistro - Thảo Điền,https://images.foody.vn/res/g68/675438/prof/s576x330/foody-upload-api-foody-mobile-8-200316140107.jpg,https://www.foody.vn/ho-chi-minh/spice-bistro-thao-dien,Nhà hàng,7.7,8,"32 Đường Số 11, P. Thảo Điền",Quận 2,TP. HCM,10.804672,106.743943, 07:00 - 22:00,100.000đ - 300.000đ,,spice-bistro-thao-dien
1610,The Adora - Tiệc Cưới Hội Nghị - Hoàng Văn Thụ,https://images.foody.vn/res/g80/791511/prof/s576x330/foody-upload-api-foody-mobile-foody-the-adora-dong-181030163028.jpg,https://www.foody.vn/ho-chi-minh/the-adora-tiec-cuoi-hoi-nghi-hoang-van-thu,"Nhà hàng, Tiệc cưới/Hội nghị",5,10,"431 Hoàng Văn Thụ, P. 4",Quận Tân Bình,TP. HCM,10.798412,106.658995, 09:00 - 23:00,350.000đ - 3.300.000đ,,the-adora-tiec-cuoi-hoi-nghi-hoang-van-thu
1741,Tàu Sài Gòn,https://images.foody.vn/res/g1/1304/prof/s576x330/foody-mobile-tau-sai-gon.jpg,https://www.foody.vn/ho-chi-minh/tau-sai-gon,"Nhà hàng, Tàu du lịch",6.5,32,"5 Nguyễn Tất Thành, P. 12",Quận 4,TP. HCM,10.7667233,106.7066784, 10:30 - 13:15,190.000đ - 440.000đ,,tau-sai-gon
1611,The Adora - Tiệc Cưới & Hội Nghị - Ngô Gia Tự,https://images.foody.vn/res/g5/46854/prof/s576x330/foody-mobile-h0sd12o5-jpg-507-635814670251937949.jpg,https://www.foody.vn/ho-chi-minh/the-adora-tiec-cuoi-hoi-nghi-ngo-gia-tu,Nhà hàng,6.9,56,"421 Ngô Gia Tự, P. 9",Quận 5,TP. HCM,10.758099,106.667732, Cả ngày | 09:00 - 23:00,500.000đ - 3.300.000đ,,the-adora-tiec-cuoi-hoi-nghi-ngo-gia-tu
1612,The Adora - Tiệc Cưới Hội Nghị - Nguyễn Kiệm,https://images.foody.vn/res/g1/4592/prof/s576x330/foody-mobile-adora-mb-jpg-734-635743019721174364.jpg,https://www.foody.vn/ho-chi-minh/the-adora-tiec-cuoi-hoi-nghi-nguyen-kiem,"Nhà hàng, Tiệc cưới/Hội nghị",6.7,38,"371 Nguyễn Kiệm, P. 3",Quận Gò Vấp,TP. HCM,10.816087,106.678512, 09:00 - 23:00,350.000đ - 1.100.000đ,,the-adora-tiec-cuoi-hoi-nghi-nguyen-kiem
1613,Spice Bistro - Thi Sách,https://images.foody.vn/res/g12/115675/prof/s576x330/foody-mobile-spice-bistro-2-jpg-832-636383875435781721.jpg,https://www.foody.vn/ho-chi-minh/spice-bistro-thi-sach,Nhà hàng,7.2,41,"2 Thi Sách, P. Bến Nghé",Quận 1,TP. HCM,10.777035,106.706004, 08:00 - 21:00,100.000đ - 300.000đ,,spice-bistro-thi-sach
1614,Nem Nướng Oanh Vy,https://images.foody.vn/res/g66/654897/prof/s576x330/foody-mobile-18318171_17418554458-881-636295133213355707.jpg,https://www.foody.vn/ho-chi-minh/nem-nuong-oanh-vy,Quán ăn,7.5,61,"245/4 Nguyễn Trãi, P. Nguyễn Cư Trinh",Quận 1,TP. HCM,10.764489,106.6878119, 09:00 - 21:00,5.000đ - 50.000đ,,nem-nuong-oanh-vy
1615,Hủ Tiếu Hồng Phát,https://images.foody.vn/res/g1/635/prof/s576x330/foody-mobile-mobile-jpg-743-635799208317497507.jpg,https://www.foody.vn/ho-chi-minh/hu-tieu-hong-phat,"Nhà hàng, Quán ăn",7,59,"389 - 391 Võ Văn Tần, P. 5",Quận 3,TP. HCM,10.770672,106.684826, 06:30 - 22:00,60.000đ - 110.000đ,,hu-tieu-hong-phat
1616,Chài Village - Sushi & Hải Sản Tươi Sống - Saigon House,https://images.foody.vn/res/g91/906895/prof/s576x330/foody-upload-api-foody-mobile-hma-190417173832.jpg,https://www.foody.vn/ho-chi-minh/chai-village-sushi-hai-san-tuoi-song-saigon-house,Nhà hàng,8,56,"Tầng 3 Saigon House, 77 Nguyễn Huệ, P. Bến Nghé",Quận 1,TP. HCM,10.773213,106.704183, 10:00 - 23:00,50.000đ - 500.000đ,,chai-village-sushi-hai-san-tuoi-song-saigon-house
1617,Ấn Tâm - Nhà Hàng Ẩm Thực Chay,https://images.foody.vn/res/g3/24386/prof/s576x330/foody-mobile-img_7622-jpg-876-636045464909571840.jpg,https://www.foody.vn/ho-chi-minh/an-tam-nha-hang-am-thuc-chay,"Nhà hàng, Ăn chay",7.4,49,"18 Đường A4, P. 12",Quận Tân Bình,TP. HCM,10.801122,106.649512, 09:30 - 21:00,50.000đ - 110.000đ,,an-tam-nha-hang-am-thuc-chay
1618,Quán Ăn Tâm Ký - Nguyễn Duy Trinh,https://images.foody.vn/res/g74/733412/prof/s576x330/foody-upload-api-foody-mobile-foody-quan-an-tam-ky-180419093221.jpg,https://www.foody.vn/ho-chi-minh/quan-an-tam-ky-nguyen-duy-trinh,Quán ăn,7,1,"546 Nguyễn Duy Trinh, P. Bình Trưng Đông",Quận 2,TP. HCM,10.785974,106.779787, 10:00 - 23:00,7.000đ - 180.000đ,,quan-an-tam-ky-nguyen-duy-trinh
1619,Quán Ăn Tâm Ký - 259A Nguyễn Văn Luông,https://images.foody.vn/res/g73/725010/prof/s576x330/foody-upload-api-foody-mobile-foody-mobile-9-jpg-8-180320115112.jpg,https://www.foody.vn/ho-chi-minh/quan-an-tam-ky,Quán ăn,1.1,2,259A Nguyễn Văn Luông,Quận 6,TP. HCM,10.74733067,106.6350751, 10:00 - 23:59,40.000đ - 40.000đ,,quan-an-tam-ky
1620,Quán Ăn Tâm Ký - Lê Văn Lương,https://images.foody.vn/res/g73/724257/prof/s576x330/foody-upload-api-foody-mobile-2-191223093726.jpg,https://www.foody.vn/ho-chi-minh/quan-an-tam-ky-hu-tieu-xao-com-chien,Quán ăn,6.9,2,"556 Lê Văn Lương, P. Tân Phong",Quận 7,TP. HCM,10.733813,106.701764, 09:00 - 23:30,20.000đ - 80.000đ,,quan-an-tam-ky-hu-tieu-xao-com-chien
1621,Quán Ăn Tâm Ký - Lê Quang Định,https://images.foody.vn/res/g72/712713/prof/s576x330/foody-mobile-hmmmmmmmmmm-jpg.jpg,https://www.foody.vn/ho-chi-minh/quan-an-tam-ky-le-quang-dinh,Quán ăn,3.4,14,"509 Lê Quang Định, P. 1",Quận Gò Vấp,TP. HCM,10.819083,106.689764, 09:00 - 22:00,30.000đ - 66.000đ,,quan-an-tam-ky-le-quang-dinh
